Timestamp,Src_MAC,Dst_MAC,EtherType,Frame_Length,Label
1707517388.091649,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,342,Unknown
1707517388.109217,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x800,350,Unknown
1707517388.133386,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,342,Unknown
1707517388.148365,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517388.624324,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517389.124443,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517389.125912,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517389.183355,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517389.183398,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517389.192196,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,86,Unknown
1707517389.197694,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,148,Unknown
1707517389.210642,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,58,Unknown
1707517389.237088,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,58,Unknown
1707517389.249361,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.254838,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,221,Unknown
1707517389.281098,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517389.281148,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517389.281158,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517389.286834,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.289535,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.313485,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,211,Unknown
1707517389.433265,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,321,Unknown
1707517389.502176,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517389.518006,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,145,Unknown
1707517389.543564,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517389.543598,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,145,Unknown
1707517389.570915,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,619,Unknown
1707517389.597543,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,235,Unknown
1707517389.702998,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.786447,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.788096,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,82,Unknown
1707517389.792457,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,236,Unknown
1707517389.799390,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,58,Unknown
1707517389.812459,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,123,Unknown
1707517389.812635,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517389.815103,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.823267,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,58,Unknown
1707517389.825337,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.830548,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.833925,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,217,Unknown
1707517389.857276,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517389.857327,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517389.857338,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517389.861989,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.866371,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517389.885055,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,211,Unknown
1707517389.950010,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.000962,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,321,Unknown
1707517390.065823,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517390.083358,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,145,Unknown
1707517390.106736,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517390.106762,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,145,Unknown
1707517390.115328,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,571,Unknown
1707517390.133494,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517390.134383,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,72,Unknown
1707517390.138704,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,136,Unknown
1707517390.143238,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,187,Unknown
1707517390.143820,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,304,Unknown
1707517390.146733,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,262,Unknown
1707517390.149263,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,90,Unknown
1707517390.189122,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,267,Unknown
1707517390.215858,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,203,Unknown
1707517390.217820,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,90,Unknown
1707517390.448074,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,262,Unknown
1707517390.450594,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.461717,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,203,Unknown
1707517390.464128,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.595741,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,304,Unknown
1707517390.617845,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,97,Unknown
1707517390.617998,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517390.618290,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,911,Unknown
1707517390.618356,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517390.618524,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,78,Unknown
1707517390.645701,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,97,Unknown
1707517390.645930,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517390.646147,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517390.661395,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517390.669837,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.670622,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.673780,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,219,Unknown
1707517390.687677,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,1147,Unknown
1707517390.687822,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,78,Unknown
1707517390.690484,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517390.757690,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517390.792552,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517390.815608,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517390.817656,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1488,Unknown
1707517390.881601,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517391.124480,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517391.185289,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,251,Unknown
1707517391.207674,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.211334,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,283,Unknown
1707517391.217514,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,81,Unknown
1707517391.221263,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,209,Unknown
1707517391.225470,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,58,Unknown
1707517391.251202,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,58,Unknown
1707517391.261513,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.267427,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,216,Unknown
1707517391.293817,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.293866,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517391.293876,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517391.299878,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.300849,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.301635,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.326311,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517391.326597,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,904,Unknown
1707517391.331916,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.332715,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.449989,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.457719,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,283,Unknown
1707517391.464183,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,321,Unknown
1707517391.467021,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.490166,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.493026,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,145,Unknown
1707517391.517784,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.517809,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,265,Unknown
1707517391.526350,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517391.595043,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.600443,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,651,Unknown
1707517391.625579,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517391.699090,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1514,Unknown
1707517391.718050,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517391.743307,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1132,Unknown
1707517391.950002,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517392.126424,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517392.973039,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,977,Unknown
1707517392.998973,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517393.010654,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,283,Unknown
1707517393.026203,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,1147,Unknown
1707517393.089710,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517393.117445,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517393.140919,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517393.143756,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1488,Unknown
1707517393.181122,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517393.190014,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517393.251359,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517393.251949,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1014,Unknown
1707517393.277959,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517393.284145,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,315,Unknown
1707517393.303502,36:cd:80:d9:58:3d,33:33:00:00:00:02,0x86dd,70,Unknown
1707517393.332678,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517393.355491,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517393.358678,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,468,Unknown
1707517393.425992,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1008,Unknown
1707517393.452544,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517393.457963,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,315,Unknown
1707517393.461360,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517393.465569,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,267,Unknown
1707517393.489166,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517393.491184,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,376,Unknown
1707517393.534918,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517396.557442,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1165,Unknown
1707517396.588659,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,459,Unknown
1707517396.610308,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,363,Unknown
1707517396.623753,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517396.633369,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517396.635109,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,474,Unknown
1707517396.722185,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517397.619675,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517397.645504,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517397.653684,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,1323,Unknown
1707517397.679321,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517397.684182,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1307,Unknown
1707517397.684207,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,123,Unknown
1707517397.721893,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517397.722317,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517398.479345,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1167,Unknown
1707517398.506077,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517398.511537,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,475,Unknown
1707517398.536033,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,363,Unknown
1707517398.559653,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517398.562158,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,476,Unknown
1707517398.602537,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517399.523417,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517399.607098,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517399.612229,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,1323,Unknown
1707517399.638517,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517399.644508,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1307,Unknown
1707517399.644533,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,123,Unknown
1707517399.662375,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517399.842480,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1167,Unknown
1707517399.868652,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517399.896114,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,475,Unknown
1707517399.918621,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,363,Unknown
1707517399.941877,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517399.944067,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,476,Unknown
1707517399.993231,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517400.912571,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,347,Unknown
1707517400.983085,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517400.997521,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,1323,Unknown
1707517401.023034,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517401.028292,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,1307,Unknown
1707517401.029665,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,123,Unknown
1707517401.034171,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517401.200204,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,54,Unknown
1707517403.904911,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,591,Unknown
1707517403.907757,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517403.907828,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,816,Unknown
1707517403.907928,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,589,Unknown
1707517403.908009,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1514,Unknown
1707517403.908093,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1454,Unknown
1707517403.908146,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1468,Unknown
1707517403.908372,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517403.908482,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517403.910809,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517403.924338,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,1032,Unknown
1707517403.931254,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517403.935338,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517403.937086,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517403.937757,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517403.940862,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517403.942556,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517403.943254,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.944122,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.945396,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,390,Unknown
1707517403.945421,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,332,Unknown
1707517403.945814,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,599,Unknown
1707517403.953313,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.955607,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.958645,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,612,Unknown
1707517403.958708,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,600,Unknown
1707517403.961627,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,753,Unknown
1707517403.961654,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517403.962072,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,596,Unknown
1707517403.963776,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.973196,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1049,Unknown
1707517403.977686,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517403.984154,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,302,Unknown
1707517403.997667,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,275,Unknown
1707517403.998852,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517404.004927,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,481,Unknown
1707517404.027057,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517404.029515,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517404.045384,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517404.095834,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517404.123888,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1117,Unknown
1707517404.123917,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,100,Unknown
1707517404.125675,6c:5a:b0:e6:03:cd,ff:ff:ff:ff:ff:ff,0x806,42,Unknown
1707517404.160367,36:cd:80:d9:58:3d,6c:5a:b0:e6:03:cd,0x806,42,Unknown
1707517404.169160,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517404.171935,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517404.201501,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517404.516435,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517404.559156,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,235,Unknown
1707517404.581652,6c:5a:b0:e6:03:cd,b8:27:eb:59:60:d1,0x800,251,Unknown
1707517404.604503,b8:27:eb:59:60:d1,6c:5a:b0:e6:03:cd,0x800,54,Unknown
1707517404.609992,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,261,Unknown
1707517404.758322,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517404.800076,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517404.905630,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517404.907945,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517404.917705,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517405.119685,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517405.406236,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517405.704738,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517405.909356,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517405.910513,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517405.924402,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517406.007160,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517408.941129,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x806,42,Unknown
1707517408.998203,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x806,42,Unknown
1707517415.867081,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,816,Unknown
1707517415.867330,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517415.878846,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517415.882220,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517415.936205,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,66,Unknown
1707517415.937937,b8:27:eb:59:60:d1,36:cd:80:d9:58:3d,0x800,1049,Unknown
1707517415.973234,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
1707517415.992388,36:cd:80:d9:58:3d,b8:27:eb:59:60:d1,0x800,66,Unknown
1707517416.169470,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517416.476420,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517416.766404,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,543,Unknown
1707517416.856744,36:cd:80:d9:58:3d,01:00:5e:00:00:fb,0x800,46,Unknown
1707517416.859703,36:cd:80:d9:58:3d,ff:ff:ff:ff:ff:ff,0x800,189,Unknown
1707517417.003890,6c:5a:b0:e6:03:cd,36:cd:80:d9:58:3d,0x800,1484,Unknown
